26,33
-81,-93
-131,86
37,-101
-63,-39
-44,-26
28,79
0,17
-41,-21
19,30
-69,-83
-23,33
-78,97
-37,135
16,-39
-51,-29
-120,100
-34,140
81,90
-7,-23
-54,-98
-145,43
-44,95
-77,-82
-27,35
102,-80
-124,102
-83,140
-111,41
-12,20
81,-18
-21,-29
39,-15
-16,49
70,89
-49,-128
-63,-26
-118,38
97,-74
69,93
88,143
41,31
27,-133
90,-77
2,39
35,-13
-53,103
76,-12
29,-87
-7,-10
34,28
20,93
97,47
-96,-82
27,-12
11,-20
-70,55
-17,-82
-72,-18
-59,-79
-40,-66
6,50
4,-23
23,-10
-93,44
-47,-69
71,-77
-53,116
-50,-138
-100,41
15,-9
-40,55
-95,119
-73,-122
-13,-71
64,112
55,63
22,-114
94,-9
27,1
118,119
-91,-55
24,-68
29,47
-26,111
-59,-66
-147,50
-15,-60
-82,-50
-98,-58
108,47
-25,-68
-22,-63
-3,-50
57,1
98,2
15,4
-114,119
106,122
-87,-44
-101,58
45,-117
-24,12
75,-9
80,69
33,-6
65,-54
10,10
15,125
54,53
-87,77
-34,-60
-43,120
-62,-122
91,120
3,7
77,-44
-11,72
94,125
80,-39
66,63
-22,-50
-91,79
-50,117
84,117
-4,4
-18,69
54,-55
95,-54
89,131
-99,80
-39,131
33,7
19,72
63,115
-78,139
-78,-90
49,-49
-87,90
21,-111
40,-98
-43,133
-104,123
-85,136
-63,-105
-44,-92
61,-39
46,67
13,-110
-42,-46
32,-97
49,72
-51,-95
35,-92
-20,-28
-120,34
40,23
-48,139
26,88
67,126
-48,-90
-21,13
53,-38
-118,80
61,82
14,-30
-141,96
32,24
63,128
82,141
-106,90
-53,-84
-48,31
53,83
-21,-95
-95,-81
-104,136
-63,-92
-132,37
-27,90
88,77
74,142
0,-36
-41,-74
-42,-33
44,-30
-111,96
49,85
16,-92
-84,-30
-139,34
-81,-25
-21,26
23,32
-77,94
-118,93
-5,-30
27,-78
-28,-14
32,37
-130,-25
-144,40
16,29
-84,91
76,43
-72,-84
20,-81
-68,35
-82,-129
-96,-27
-65,40
-79,-87
-19,-73
-88,93
-47,94
-28,107
44,-17
-56,45
30,48
104,34
38,-91
-70,-119
-81,-12
-114,40
-35,104
18,-70
23,45
-93,99
96,35
-52,-129
-89,-11
-84,104
76,56
-26,45
-13,-16
6,-3
-49,61
-82,113
92,37
-129,38
-65,53
64,-62
-38,-73
-19,-60
-107,56
-28,120
85,-3
-72,50
-86,115
103,51
-133,40
106,56
-87,-110
18,-57
4,45
78,-6
31,-118
-38,48
-19,61
22,62
96,48
-80,51
99,53
57,56
98,57
-50,-70
24,-121
-31,-57
84,-70
54,-13
87,-65
-82,126
78,115
-10,2
-57,-110
-66,70
66,-3
107,-1
52,62
29,115
-64,-113
-92,54
-29,110
-62,-67
58,-2
-71,-116
-113,116
-39,65
-94,129
66,118
52,-46
-3,18
38,56
-36,70
-91,134
-92,-54
-18,-105
40,65
100,116
67,-61
-115,-38
-98,131
-57,-97
-104,57
-112,-33
89,-43
-44,-158
47,-40
52,75
112,126
-50,64
82,-46
-106,132
73,134
12,-105
-112,88
89,78
42,3
47,81
-46,-110
-127,-35
0,6
74,-45
-141,30
46,-107
-23,22
68,140
21,65
-62,67
26,-86
67,-48
77,145
-16,-83
9,-53
-77,-93
42,-105
80,150
47,-27
33,75
-41,89
41,-101
-14,-37
5,-24
-9,78
51,92
7,22
26,35
-81,-91
-2,-27
-1,-27
-16,38
-131,88
-63,-37
28,81
-41,-19
-88,135
-23,35
-78,99
-67,-35
-7,-21
-35,146
-123,33
-44,97
9,-40
74,89
-28,41
32,92
-53,-16
81,-16
20,-26
-35,38
-109,89
-16,51
36,-82
113,138
27,-131
-75,87
16,-24
90,-75
2,41
76,-10
-53,105
29,-85
-26,-21
-7,-8
20,95
-142,33
97,49
50,-26
55,52
-52,-74
-33,-24
-47,41
85,-69
-17,-80
-86,49
-40,-64
-96,41
64,-7
50,95
25,38
85,52
38,-23
84,93
-4,-20
-95,121
91,-12
-19,116
-8,-18
-108,44
-91,-53
24,-66
84,-15
-92,-12
73,55
106,3
-101,-61
17,-69
66,52
-22,-61
-3,-48
79,-9
24,55
15,6
-114,121
73,-53
64,127
-24,14
-11,-47
-80,119
80,71
-8,-5
47,-106
-105,62
10,12
-119,127
-87,79
-43,122
31,71
-62,-120
-52,73
77,-42
-11,74
94,127
80,-37
-37,58
-18,71
109,112
-67,-114
-48,-101
12,-50
-90,-98
-58,-109
-27,-42
-64,76
10,25
82,130
-78,-88
49,-47
-87,92
-76,-42
-104,125
-63,-103
-44,-90
-46,66
-99,-26
83,-49
74,131
5,31
-42,-44
32,-95
109,125
-32,149
35,-90
-120,36
40,25
26,90
67,128
-1,28
-2,28
39,29
58,79
-90,-85
89,146
-118,82
-141,98
46,-39
32,26
-56,-87
-84,80
-48,33
-81,85
53,85
-40,-143
-90,36
-16,-15
-30,87
-104,138
-118,-26
-77,-25
28,28
60,-20
25,-41
-42,-31
13,-95
-84,-28
-139,36
-53,39
-54,80
20,29
-123,-20
-49,-71
23,34
-77,96
-118,95
69,-79
-19,37
-74,-128
27,-76
-75,-87
-12,-31
-53,-69
20,-79
-109,36
-123,101
64,-73
-93,-20
-19,-71
96,-84
-47,-133
-61,-68
44,-15
-56,47
71,88
-130,98
38,-89
2,-12
-86,104
29,91
-114,42
-96,96
91,-78
36,-14
-52,-127
27,-63
-89,-9
-3,-6
62,160
-26,47
-13,-14
-142,101
97,117
-10,-9
64,-60
91,43
-38,-71
66,-14
43,2
84,40
-86,117
-45,-111
-73,56
18,-55
4,47
64,61
17,-14
-38,50
3,51
-93,114
91,-65
66,107
85,120
-50,-68
24,-119
-31,-55
-32,-51
-101,115
-82,128
-10,4
-98,120
91,56
94,61
-58,-67
33,51
-22,115
-105,117
-64,-111
-119,-47
-73,69
-87,134
73,123
-20,-105
-87,-95
-29,112
22,77
-85,-49
-66,-36
61,5
-113,118
-36,72
-91,136
51,-40
12,5
86,-46
17,120
-90,-43
75,61
-25,123
-44,-156
-99,-92
-39,-41
88,0
19,-100
46,3
63,-57
-32,83
-84,-107
81,-40
67,62
-21,-51
-16,27
70,67
-112,90
42,5
-58,67
-44,-35
-27,134
14,-94
0,8
74,-43
-141,32
-36,85
79,72
-69,-92
-23,24
-62,69
9,-51
-77,-91
-44,-143
-74,-86
-14,-35
-124,93
-42,132
-12,11
-81,-89
-95,-24
-76,26
-16,40
-63,-35
-46,134
-132,94
-79,-43
0,21
41,22
-74,35
-47,-91
-102,-27
13,-40
35,-22
-20,42
81,94
-26,-32
-7,-19
-35,148
-109,-30
-44,99
9,-38
-65,-24
-41,104
-33,-35
-130,32
-56,-19
-111,45
-144,97
-12,24
-26,89
-109,91
-35,40
50,84
69,97
36,-80
-19,-16
-74,48
-33,86
-121,-27
-135,38
27,-129
16,-22
57,-21
2,43
117,30
-40,46
-73,-131
23,102
97,51
50,-24
55,54
-52,-72
-47,43
-8,-29
-61,-121
85,-67
76,113
48,51
-59,-75
-54,40
18,-121
-82,-59
-96,43
64,-5
105,33
17,-80
110,111
77,-66
27,113
-75,102
66,41
99,-11
-31,108
43,57
-86,-57
-133,97
-59,46
-95,123
-73,-118
106,113
73,-64
18,0
78,51
64,116
-98,54
-38,105
36,54
8,-8
-80,108
94,-5
-108,46
-103,124
-91,-51
24,-64
10,1
-37,-74
-18,-61
18,121
105,46
110,124
94,116
-22,-59
-4,-5
82,-2
45,116
-48,-112
-57,68
72,-47
-30,-58
61,60
-39,122
79,114
-103,137
65,-50
73,70
21,-120
31,73
-85,-102
61,-48
88,55
-83,-56
-37,60
-92,124
-18,73
109,114
-51,-104
21,1
-67,-112
86,130
53,-47
-2,17
-1,17
56,-42
19,76
-69,-37
-64,78
49,-45
-32,30
7,-42
53,74
-21,-104
39,-90
83,-47
65,84
-42,-42
32,-93
49,76
-51,138
68,89
109,127
-120,38
26,92
-26,-98
86,143
-35,82
39,31
-90,-83
-49,-82
89,148
-5,-39
14,-26
-141,100
-14,-88
-69,-24
32,28
-130,-34
71,-44
-70,-20
-53,-80
-81,87
53,87
-114,-90
-90,38
-104,140
-77,-23
-132,41
-60,-83
41,-31
44,-26
-56,36
16,-88
-139,38
-53,41
76,-74
81,41
-54,82
-95,44
-123,-18
4,23
23,36
-77,98
-65,-77
-60,38
-93,90
-33,141
60,103
13,28
-42,92
99,31
-86,-15
-26,36
-81,100
-54,-26
-123,103
37,92
78,93
-96,-23
64,-71
55,109
-33,33
27,47
-61,-66
-89,101
-72,41
29,93
103,42
48,106
-100,-21
106,47
64,50
17,-25
-38,39
96,39
-52,-125
-3,-4
-103,58
-50,-79
24,-130
73,-9
6,1
-29,-20
97,119
64,-58
17,96
-71,-17
8,47
52,53
-36,-60
24,-9
84,42
82,-68
-73,58
1,7
87,47
73,112
-62,-76
-52,117
-6,4
-94,120
82,53
-18,115
-82,130
-43,58
17,109
91,58
-57,-106
89,-52
75,50
-39,-52
-105,119
98,-47
-64,-109
63,-68
-97,-57
-18,7
-20,-103
-87,-93
-29,114
45,63
-113,120
-36,74
65,126
-124,-39
46,-116
63,53
100,120
-117,122
86,-44
70,-52
-11,23
-25,125
42,-114
88,2
74,67
19,-98
-83,120
-9,69
51,83
-106,136
-84,-105
95,126
-20,-90
114,139
26,26
86,77
-2,-36
-1,-36
-16,29
70,69
-44,-33
-58,69
-46,123
47,85
14,-92
19,23
-36,87
-88,-103
-69,-90
13,-51
51,-25
16,-46
-7,-30
34,8
67,-44
-145,36
-63,75
9,-49
14,29
93,93
41,-97
-14,-33
-69,31
5,-20
-124,95
-42,134
-83,133
51,96
-53,-25
-67,77
-81,-87
-16,42
-132,96
102,34
-60,-28
0,23
-121,-38
-97,90
-89,-86
2,32
62,83
29,-94
-26,-30
-7,-17
-95,99
-35,150
-54,-92
-123,37
23,91
-44,101
83,142
9,-36
41,-84
44,-79
-130,34
30,-14
-72,-25
29,27
-40,-73
6,43
17,-91
36,-78
-121,-25
-17,32
117,32
62,96
29,-81
-73,-129
-142,37
78,40
23,104
50,-22
-52,-70
-8,-27
11,-14
-89,48
85,-65
-103,113
24,-75
84,-24
-147,43
18,110
18,-119
4,-17
45,-16
-82,-57
100,-80
50,99
17,-78
3,-13
-93,50
22,0
-107,115
-94,54
-75,104
24,46
57,-6
43,59
-31,110
-133,99
106,115
-98,56
-24,5
-38,107
36,56
91,-8
77,57
94,-3
-103,126
57,115
98,116
-91,-49
-105,53
65,-61
10,3
-45,67
-37,-72
-92,-8
87,-6
-43,113
86,-2
91,113
-71,51
58,-64
-107,128
94,118
80,-46
52,-108
79,-5
10,-105
-37,49
87,115
-34,54
40,3
-48,-110
12,-59
77,70
-39,124
79,116
46,-61
65,-48
68,-43
21,-118
67,-1
-76,-51
58,-51
-104,116
61,-46
5,22
-83,-54
-92,126
-51,-102
-34,67
-67,-110
-57,83
70,124
-30,-43
14,-37
88,-51
-69,-35
46,-48
82,134
-56,-96
-111,-32
90,-42
53,76
72,89
-35,-37
-118,-35
9,6
-14,22
-47,-155
44,-37
32,-91
-111,89
49,78
68,91
16,-99
109,129
35,-86
26,94
-76,83
-35,84
70,137
-109,-94
-49,-80
-77,87
-5,-37
-141,102
-14,-86
27,-85
32,30
-144,33
-70,-18
-84,84
48,-26
53,89
-35,-24
-123,92
-49,41
74,148
41,-29
-88,86
27,36
-47,-142
13,-91
-84,-24
-53,43
76,-72
-40,-18
-54,84
-68,-80
59,-39
-49,-67
18,-77
23,38
97,-13
-65,-75
-79,27
-5,-24
-93,92
-19,41
69,-75
-102,43
13,30
-61,44
-144,46
-81,102
-40,103
87,-85
-68,41
64,-69
69,46
-19,-67
22,-66
-108,90
99,-75
-103,-61
29,95
103,44
-133,33
-59,-18
15,-69
-114,46
106,49
4,38
64,52
31,-125
17,-23
91,-74
-52,-123
-25,-20
-121,43
99,46
-116,121
-3,-2
-103,60
-50,-77
43,-115
87,-72
-142,105
73,-7
78,108
31,-4
64,-56
17,98
66,-10
-50,44
-45,122
-64,-120
82,-66
-15,1
-24,-48
-71,-123
-85,-58
-3,11
-36,63
79,50
-91,127
-50,-64
93,-52
10,-50
-18,117
54,-7
-62,47
-43,60
17,111
-76,-117
70,-63
89,-50
75,52
-66,76
-25,114
94,65
80,130
47,-47
-83,109
-97,-55
63,-66
-78,-42
-106,125
21,-63
-20,-101
-29,116
12,117
-2,-47
-85,-45
-44,-44
107,125
-55,63
-36,76
-124,-37
46,-114
63,55
49,-109
-32,-34
21,58
86,-42
77,138
-104,63
-11,25
-132,-36
-41,82
41,-108
-9,71
-84,-103
-20,-88
-120,-26
114,141
26,28
67,66
86,79
72,144
-16,31
47,87
14,-90
-41,-26
-55,76
74,-39
-97,79
16,-44
-70,-84
-120,95
92,-49
-49,-25
83,131
9,-47
-77,-87
-5,18
-93,-95
41,-95
-69,33
51,98
-111,36
-84,139
-72,-36
-67,79
-81,-85
-16,44
37,-93
-132,98
-33,77
41,26
-121,-36
13,-36
-28,-74
44,31
90,-82
2,34
62,85
-7,-15
-40,37
-136,100
-54,-90
-13,-89
-68,-25
37,28
-79,82
-33,-31
30,-12
90,39
-72,-23
-31,-22
-12,28
-86,42
-59,-84
-40,-71
78,150
-101,-81
17,-89
-38,-25
-93,39
36,-76
22,-11
-74,52
-121,-23
-17,34
-95,114
-142,39
18,-9
78,42
23,106
64,107
-98,45
-79,95
36,45
-52,-68
-80,99
85,-63
-103,115
-86,55
29,42
-18,-70
15,-122
73,48
106,-4
-29,37
100,-78
-24,115
17,-76
-25,-73
-66,-111
66,45
-17,47
-31,112
43,61
-18,51
101,2
-114,114
73,-60
-115,118
91,-6
-8,-12
47,-113
57,117
-9,-8
10,5
15,120
73,61
-43,115
91,115
-52,66
-85,118
94,120
-44,-110
-85,-111
80,-44
19,-54
65,62
-23,-51
-37,51
-48,-108
72,-43
-30,-54
-39,126
-46,-62
80,77
47,-100
33,2
19,67
-69,-46
46,-59
-64,69
65,-46
63,110
49,-54
-20,75
95,62
21,-116
-34,-52
7,-51
40,-103
67,0
-43,128
-118,-46
19,-41
5,24
-83,-52
-92,128
16,-110
-84,-48
-51,-100
35,-97
-34,69
-32,142
-48,134
26,83
-81,-43
-21,8
70,126
56,-38
61,77
60,81
-56,-94
49,-41
-12,-51
-53,-89
7,-38
-21,-100
-35,-35
39,-86
56,83
-118,-33
-132,32
-60,-92
-19,-91
-14,24
-47,-153
-139,29
-53,32
26,96
-21,21
20,22
-54,73
-49,-78
23,27
-77,89
-5,-35
-41,42
-141,104
-88,-33
27,-83
-42,83
30,-78
16,24
-84,86
35,37
-53,-76
-86,-24
-100,78
48,-24
81,153
53,91
-35,-22
-68,30
-49,43
-123,94
56,96
-65,35
-79,137
55,100
74,150
-19,-78
8,25
41,-27
-130,91
-56,40
90,94
76,159
-72,32
2,-19
-53,45
76,-70
103,33
-59,-29
-114,35
-54,86
-82,-13
-96,89
23,40
-77,102
83,91
97,-11
91,-85
-93,94
55,-8
-6,-18
-61,46
-102,45
99,35
-135,97
38,25
-50,-88
48,-11
87,-83
-142,94
-82,108
64,-67
-126,38
22,-64
-47,102
27,51
94,41
-94,-10
38,-83
103,46
4,40
64,54
31,-123
-24,-59
91,-72
77,-7
-52,-121
-6,-5
33,-77
-103,62
24,103
98,52
-50,-75
24,-126
84,-75
-40,118
101,57
-32,-58
87,-70
-82,121
78,110
-29,-16
31,-2
-107,64
80,119
66,-8
-50,46
63,-77
82,-64
-18,-1
-18,-2
73,116
-87,-102
-29,105
-43,-59
61,-1
19,1
-36,65
-110,116
10,-48
-37,106
54,-5
-62,49
26,-104
-104,52
70,-61
80,132
52,70
-83,111
-45,137
-51,63
-106,127
21,-61
-120,-37
72,133
-2,-45
0,1
65,130
82,70
49,-107
-20,22
21,60
-85,78
-44,-150
-41,84
41,-106
46,9
32,74
44,-101
-84,-101
-12,4
-20,-86
39,-31
-16,33
-63,-42
23,-39
-44,-29
-132,87
47,89
-41,-24
-74,28
74,-37
13,-47
-97,81
-56,82
-53,87
-21,76
-35,141
-44,92
-77,-85
50,-44
-5,20
14,33
41,-93
-14,-29
51,100
-84,141
35,92
-84,-88
-12,17
-100,-96
39,-18
-49,-131
-132,100
-79,-37
-74,41
27,93
-75,82
30,98
-108,-95
-17,23
2,36
62,87
15,-25
-40,39
-68,-23
37,30
-96,-85
-79,84
-75,-26
11,-23
90,41
-17,-85
-31,-20
-59,-82
-40,-69
4,-26
45,-25
-43,-138
-93,41
-52,42
36,-74
25,33
85,47
-17,36
-4,-25
-59,39
101,-9
87,93
20,103
-142,41
-121,100
94,-12
-80,-128
66,155
-8,-23
11,-10
-103,117
-50,-20
24,-71
-91,-58
15,109
-92,-17
-147,47
-29,39
45,-12
52,112
-22,-66
-3,-53
43,63
-50,-128
-51,-124
106,119
-87,-47
-15,58
45,109
-24,9
94,1
-94,-50
-83,45
65,-57
10,7
68,-52
67,-11
-43,117
91,117
-11,69
94,122
-85,-109
-23,-49
-37,53
-18,66
-48,-106
-2,10
72,-41
77,74
-39,128
-46,-60
-58,-114
33,4
19,69
79,120
65,-44
-56,-105
49,-52
54,63
-20,77
95,64
7,-49
-44,134
-63,-108
116,123
-118,-44
19,-39
-69,77
46,64
60,-38
-102,-100
-84,-46
-34,71
-120,31
26,85
-81,-41
-35,75
39,24
70,128
-49,-89
-99,90
14,-33
-88,-44
27,-94
-28,-30
104,126
-111,-28
-53,-87
81,142
-95,-84
39,-84
-49,32
-104,133
74,139
-19,-89
-74,-25
-88,77
-14,26
46,77
-28,91
-47,-151
-153,96
48,86
-54,75
-35,88
-68,-89
-123,-25
-137,40
23,29
-77,91
83,80
-5,-33
-19,32
27,-81
-42,85
30,-76
-144,37
-84,88
-72,-87
-86,-22
-54,-33
20,-84
-13,-32
6,-19
-49,45
-123,96
111,34
-10,-27
-79,139
55,102
-93,-25
41,-25
-28,104
-80,-86
-75,29
11,32
-89,94
-130,93
76,161
2,-17
76,-68
-45,-129
-59,-27
-101,-24
18,-73
4,29
-68,-76
23,42
91,-83
-93,96
55,-6
94,-78
-6,-16
-89,-14
38,27
-105,-22
-129,35
45,-78
64,-65
-71,-24
22,-62
-107,53
85,-6
-17,-17
-73,51
87,40
59,-22
-29,94
3,46
33,-75
-22,-11
-103,64
24,105
24,-124
10,-59
73,-3
-82,123
-29,-14
86,-64
31,0
-85,54
-66,67
94,56
-55,-67
63,-75
-92,51
54,105
73,118
21,-72
-15,5
100,-8
45,56
42,-13
75,-65
-39,62
66,115
-36,67
-91,131
-23,6
51,-45
-20,11
58,116
-57,-100
-90,-48
-104,54
70,-59
75,56
-27,8
-23,-102
95,119
114,132
81,-45
72,135
-2,-43
70,62
-49,-155
28,65
88,116
107,129
-141,27
-110,131
13,-58
-23,19
-78,83
104,60
68,137
-111,-94
21,62
34,1
67,-51
37,6
-63,68
70,-46
-16,-86
-145,29
-41,86
74,73
-33,-53
41,-104
-9,75
32,76
-75,-50
-84,-99
-12,6
62,-45
7,19
-67,70
-81,-94
72,148
47,91
-74,30
96,-47
-89,-93
62,76
-86,-88
81,89
-136,91
-35,143
97,33
-65,-29
50,-42
-60,86
14,35
-102,89
-75,-37
11,-34
-56,-24
-70,41
-84,143
-53,-19
-114,-29
64,-23
50,79
97,-75
69,92
41,30
27,-134
71,138
2,38
-53,102
29,-88
-114,92
20,92
-68,-21
23,97
-96,-83
22,-128
-47,38
27,-13
-61,-126
11,-21
-70,54
-17,-83
-31,-18
-73,-15
6,49
4,-24
-129,90
64,-10
50,92
-126,95
108,33
25,35
80,-66
-17,38
-50,-139
-4,-23
-45,-61
15,-10
-40,54
-87,-58
-101,44
-43,-15
77,50
110,-1
110,-2
22,-115
94,-10
-8,-21
33,-20
52,-7
24,-69
84,-18
-37,-79
-78,-117
-147,49
73,52
-43,106
105,41
-98,-59
3,-7
-99,-55
61,-66
66,49
52,114
-22,-64
79,-12
-31,116
98,1
-51,-122
100,47
-115,122
-24,11
-57,63
-11,-50
-39,117
80,68
-58,-125
28,-122
19,58
79,109
65,-55
10,9
-119,124
-18,-53
-106,63
54,52
-34,-61
-43,119
-62,-123
72,69
91,119
-85,122
-11,71
94,124
88,50
-91,78
-50,116
-23,-47
63,-7
49,58
-18,68
67,112
-2,12
-1,12
56,-47
-99,79
-58,117
-46,-58
14,-44
19,71
-36,135
-14,-106
-78,138
-20,79
-53,-98
21,-112
7,-47
53,69
20,-108
-85,135
23,-103
-46,63
-74,-36
-69,79
46,66
-102,-98
32,-98
49,71
-120,33
-48,138
26,87
-21,12
53,-39
-35,77
39,26
-123,-36
-49,-87
-99,92
-65,-95
50,-108
-141,95
-28,-28
63,127
30,-87
35,28
-12,-47
-114,-95
20,-95
-35,-31
-49,34
-132,36
74,141
-74,-23
-14,28
60,-23
-102,-85
44,-31
-111,95
16,-93
-84,-31
48,88
-100,-39
18,-84
-82,-22
-96,80
-77,93
83,82
-5,-31
-19,34
-33,136
60,98
27,-79
-28,-15
-75,-90
-144,39
-84,90
76,42
-72,-85
-86,-20
-54,-31
-13,-30
-68,34
-96,-28
-10,-25
-65,39
64,-76
-151,36
55,104
-19,-74
-47,93
-28,106
38,-92
-72,36
-31,37
98,-78
-59,-25
15,-76
-114,39
-101,-22
4,31
23,44
17,-30
-24,-68
22,48
55,-4
94,-76
-135,101
-89,-12
38,29
-103,53
-119,45
-40,109
-13,-17
-82,112
-129,37
-10,-12
-65,52
64,-63
91,40
-57,-124
-107,55
38,-79
-86,114
-133,39
-92,40
-73,53
1,2
87,42
-87,-111
-29,96
31,-119
3,48
22,61
-80,50
66,104
85,117
-3,4
-36,56
79,43
24,107
-50,-71
-83,-19
82,48
-32,-54
54,-14
-82,125
-62,40
12,-11
86,-62
31,2
70,-70
-11,5
-66,69
94,58
33,48
-36,-52
79,-65
-64,-114
115,117
-92,53
-106,118
-32,67
54,107
21,-70
-15,7
-62,-68
-21,-67
-39,64
-94,128
0,-8
-36,69
79,56
-91,133
-23,8
68,126
21,51
86,-49
58,118
77,131
-44,-159
-27,10
47,-41
74,62
-14,-51
-23,-100
-78,-36
-51,67
-106,131
-84,-110
62,-56
86,72
72,137
-16,24
89,77
-46,118
88,118
-46,-111
0,5
-41,-33
-14,70
-110,133
-23,21
63,61
-78,85
104,62
16,-51
-20,26
21,64
81,78
-90,-33
37,8
-145,31
-5,11
14,24
-41,88
-93,-102
-14,-38
-75,-48
44,-97
-72,-43
-84,-97
62,-43
-81,-92
72,150
-63,-38
-77,27
28,80
-74,32
-88,134
113,124
13,-43
-116,35
44,24
2,27
81,91
-86,-86
-7,-22
-35,145
-54,-97
97,35
-65,-27
-77,-81
-93,-89
-107,-24
-102,91
-28,40
-12,21
43,-80
-100,-92
-59,-91
-13,25
20,-27
6,38
-49,102
92,78
64,-21
50,81
97,-73
-19,-19
-33,83
27,97
-75,86
-17,27
-53,104
76,-11
-4,-34
29,-86
20,94
-142,32
-82,46
23,99
64,100
97,48
50,-27
22,-126
-47,40
11,-19
-89,43
112,33
-50,-29
-18,-77
-73,-13
6,51
78,156
-15,-72
91,95
-71,33
3,-18
-126,97
38,-24
-17,40
24,41
-31,105
98,-10
-4,-21
82,-18
-117,38
-43,-13
36,51
33,-18
-108,43
-55,-131
-91,-54
24,-67
-64,49
-138,100
-37,-77
101,116
73,54
-22,-62
79,-10
24,54
98,3
-37,44
82,-5
-20,-53
40,-2
-115,124
45,113
-2,1
-11,-48
75,-8
-46,-69
80,70
47,-107
33,-5
79,111
10,11
63,103
-119,126
54,54
-87,78
67,-7
-43,121
72,71
-11,73
75,113
28,1
88,52
-69,68
60,-47
-42,-58
63,-5
-37,57
-32,135
95,-53
-81,-50
-21,1
-57,78
70,119
-30,-48
14,-42
-28,-39
-23,76
-78,140
-56,-101
49,-48
81,133
-7,20
39,-93
-104,124
56,76
9,1
-46,65
-102,-96
-42,-45
32,-96
49,73
16,-104
-84,-42
35,-91
26,89
53,-37
-109,130
111,133
-118,81
83,71
-65,-93
50,-106
-141,97
32,25
-70,-23
53,84
-49,36
-77,-26
-132,38
74,143
-19,-85
41,-34
-47,-147
44,-29
-111,97
106,31
4,20
-82,-20
23,33
69,149
-19,36
-33,138
-47,-26
27,-77
85,93
-84,92
103,-82
15,34
-81,97
-123,100
-82,101
-96,-26
64,-74
-52,-20
-107,44
85,-15
30,49
71,87
38,-90
-105,90
-31,39
98,-76
1,-9
-96,95
-117,-28
91,-79
36,-15
22,50
-22,-20
38,31
-103,55
-37,-143
-13,-15
86,-73
91,42
22,-58
-107,57
-58,-81
66,-15
-86,116
-133,41
-92,42
-73,55
1,4
-34,-17
3,50
-94,117
-36,58
-91,122
98,58
-83,-17
-69,-119
-32,-52
54,-12
-101,114
12,-9
-43,55
86,-60
-57,-109
-104,45
70,-68
-58,-68
28,-65
33,50
-83,104
21,-68
114,123
-48,61
67,48
-62,-66
-16,13
-85,-50
61,4
-113,117
-36,71
-91,135
65,123
63,50
51,-41
68,128
100,117
67,-60
-104,58
-44,-157
80,138
47,-39
-14,-49
46,2
-42,-111
-23,-98
-106,133
-84,-108
62,-54
81,-41
-109,64
-90,77
70,66
42,4
-44,-36
28,69
