1.5314789170422551,2.950364854376123
1.5440680443502757,2.978180516937414
1.5563025007672873,2.9929950984313414
1.568201724066995,3.010723865391773
1.5797835966168101,3.0273496077747564
1.591064607026499,3.0472748673841794
1.6020599913279625,3.0610753236297916
1.6127838567197355,3.0737183503461227
1.6232492903979006,3.0888445627270045
1.6334684555795866,3.1048284036536553
1.6434526764861874,3.124178055474675
1.6532125137753437,3.139249217571607
1.662757831681574,3.156851901070011
1.6720978579357175,3.173186268412274
1.6812412373755872,3.187238619831479
1.6901960800285136,3.2035767749779724
1.6989700043360187,3.2187979981117376
1.7075701760979363,3.230704313612569
1.7160033436347992,3.243286146083446
1.7242758696007892,3.257438566859814
1.7323937598229686,3.271841606536499
1.7403626894942439,3.285557309007774
1.7481880270062005,3.3016809492935764
1.7558748556724915,3.313445370426414
1.7634279935629373,3.3261309567107946
1.7708520116421442,3.339848783037637
1.7781512503836436,3.3541084391474008
1.7853298350107671,3.3684728384403617
1.792391689498254,3.3780343224573315
1.7993405494535817,3.3888114134735234
1.806179973983887,3.398287305357401
1.8129133566428555,3.4092566520389096
1.8195439355418688,3.419955748489758
1.8260748027008264,3.4294292643817874
1.8325089127062364,3.437433443797971
1.8388490907372552,3.4473131088235682
1.845098040014257,3.4572761860613257
1.8512583487190752,3.4680517914542377
1.8573324964312685,3.476976465759527
1.863322860120456,3.48826861549546
1.8692317197309762,3.500236474825639
1.8750612633917,3.510410948010177
1.8808135922807914,3.519302849235429
1.8864907251724818,3.529045170765769
1.8920946026904804,3.5374412834079476
1.8976270912904414,3.545801757159276
1.9030899869919435,3.5542468081661105
1.9084850188786497,3.562887381293879
1.9138138523837167,3.5703093854358796
1.919078092376074,3.5787537844264348
1.9242792860618816,3.585573518622731
1.9294189257142929,3.5931752634781025
1.9344984512435677,3.601734148260105
1.9395192526186185,3.6127838567197355
1.9444826721501687,3.623352681537992
1.9493900066449128,3.6307328928171967
1.9542425094393248,3.640481436970422
1.9590413923210936,3.6485551556626707
1.9637878273455553,3.6582022533870147
1.968482948553935,3.668012971641832
1.9731278535996986,3.678245151927042
1.9777236052888478,3.689131197234498
1.9822712330395684,3.6981005456233897
1.9867717342662448,3.707229419327294
1.9912260756924949,3.715083670694927
1.99563519459755,3.721068301797159
2.0,3.727053011353857
2.0043213737826426,3.7338390006971496
2.0086001717619175,3.741230411025471
2.012837224705172,3.747489492258673
2.0170333392987803,3.753046561626529
2.0211892990699383,3.7601207852645677
2.0253058652647704,3.7683420586445333
2.0293837776852097,3.7777891874348675
2.03342375548695,3.786041210242554
2.037426497940624,3.7934411329776636
2.041392685158225,3.799753966411886
2.0453229787866576,3.805228914203426
2.0492180226701815,3.8123785111541943
2.05307844348342,3.8196097327515854
2.0569048513364727,3.8268519478206438
2.060697840353612,3.8335295817586434
2.0644579892269186,3.839603729470837
2.0681858617461617,3.8459038388987823
2.0718820073061255,3.852418992937001
2.075546961392531,3.8596185787721806
2.0791812460476247,3.8661691476337707
2.08278537031645,3.8715729355458786
2.0863598306747484,3.8766796104192007
2.089905111439398,3.8820119616266586
2.093421685162235,3.8884041677370464
2.0969100130080562,3.8932622858879915
2.100370545117563,3.8987251815894934
2.103803720955957,3.9036325160842376
2.1072099696478683,3.909235003368307
2.110589710299249,3.9143960521297863
2.113943352306837,3.92069713446992
2.1172712956557644,3.9265996539070276
2.12057393120585,3.9318137039591394
2.123851640967086,3.937517892017347
2.1271047983648077,3.944285220688753
2.130333768495006,3.9508028229646586
2.1335389083702174,3.956360553673322
2.1367205671564067,3.961278679085043
2.1398790864012365,3.9661417327390325
2.143014800254095,3.9716468820643067
2.146128035678238,3.9756615331810585
2.1492191126553797,3.980367026184775
2.1522883443830563,3.9843022319799033
2.155336037465062,3.9893608137762473
2.1583624920952498,3.9942291408176986
2.161368002234975,3.999130541287371
2.164352855784437,4.003977241845537
2.167317334748176,4.008003671840159
2.1702617153949575,4.013385017749686
2.173186268412274,4.018409207382068
2.1760912590556813,4.022758194236769
2.1789769472931693,4.027308827035546
2.1818435879447726,4.031973689091717
2.184691430817599,4.036828433377113
2.187520720836463,4.041747871723266
2.1903316981702914,4.04641711698399
2.1931245983544616,4.0507276712150535
2.1958996524092336,4.054727932082198
2.1986570869544226,4.059449812507961
2.2013971243204513,4.064832219738574
2.204119982655925,4.069520100835226
2.2068258760318495,4.0739381906352525
2.2095150145426308,4.078311787334996
2.2121876044039577,4.082677680648112
2.214843848047698,4.086324231307385
2.2174839442139063,4.091279964228837
2.220108088040055,4.095378599560064
2.2227164711475833,4.099542528695332
2.225309281725863,4.103324707061445
2.2278867046136734,4.106768665176806
2.230448921378274,4.110993517377995
2.2329961103921536,4.114711040558363
2.2355284469075487,4.119024820114783
2.2380461031287955,4.123296172645314
2.2405492482825995,4.127039973455082
2.2430380486862944,4.1308481831028585
2.24551266781415,4.13494171073536
2.2479732663618064,4.139532771597939
2.250420002308894,4.144480800902749
2.2528530309798933,4.148540960867229
2.255272505103306,4.152746864026461
2.2576785748691846,4.156912425700017
2.2600713879850747,4.160648574436162
2.2624510897304293,4.164174341916649
2.2648178230095364,4.167405957232292
2.2671717284030137,4.171023995785723
2.2695129442179165,4.174728333311894
2.271841606536499,4.17906322239498
2.27415784926368,4.183241364422366
2.2764618041732443,4.187633509950693
2.278753600952829,4.191730393362857
2.2810333672477277,4.195373754817413
2.2833012287035497,4.198519630241168
2.285557309007774,4.20115122765526
2.287801729930226,4.203929937244626
2.290034611362518,4.2068798223063
2.292256071356476,4.210157937653242
2.294466226161593,4.213677101882299
2.296665190261531,4.217088951479171
2.298853076409707,4.220291185665156
2.3010299956639813,4.223937020319982
2.303196057420489,4.227475343482371
2.305351369446624,4.2309340382843645
2.307496037913213,4.234643807761769
